Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,8.613,9.14,0,0.0,9.14,0,0,0.8452,0.7555,-,[61.  5. 15. 16.  0. 10.  5.  3.  0.  7. 19. 41. 28.],[61.  5. 15. 16.  0. 10.  5.  2.  1.  7. 19. 41. 28.]
2,sat,2,0,0,0,0,0.8431,0.0,0.8431,0,0.8431,9.033,10.0,0,0.0,10.0,1,1,0.8452,0.7118,-,[94.  6.  0.  1.  4. 11.  5.  1.  1. 17. 16. 51. 29.],[94.  6.  0.  1.  4. 11.  5.  0.  0. 17. 16. 51. 29.]
3,unknown,2,0,1,1,0,0.7059,0.0,0.7059,0.0,0.7059,100.567,102.4,100.152,100.46,202.86,0,0,0.8452,0.8445,-,,
4,unknown,2,0,2,1,0,0.4706,0.0,0.4706,0.1176,0.5882,100.394,104.25,100.248,100.61,204.86,0,0,0.8452,0.7126,-,,
5,sat,3,0,2,0,0,0.7647,0.0,0.7647,0,0.7647,44.04,45.99,0,0.0,45.99,1,1,0.8452,0.7118,-,[ 48.   1.  13.   6.   6.   0.   4.   2.   0.  10.  18. 100.  13.],[ 48.   1.  13.   6.   6.   0.   4.   4.   1.  10.  18. 100.  13.]
6,sat,4,0,2,0,0,0.7843,0.0,0.7843,0,0.7843,24.48,25.84,0,0.0,25.84,1,1,0.8452,0.8417,-,[30.  6.  9.  1.  0.  2.  4.  3.  1.  5. 19. 73. 40.],[30.  6.  9.  1.  0.  2.  4.  0.  0.  5. 19. 73. 40.]
7,sat,5,0,2,0,0,0.7843,0.0,0.7843,0,0.7843,30.112,31.88,0,0.0,31.88,1,1,0.8452,0.8445,-,[51.  2. 10. 10.  0.  0.  0.  0.  0.  9.  0. 51. 20.],[51.  2. 10. 10.  0.  0.  0.  4.  1.  9.  0. 51. 20.]
8,unknown,5,0,3,1,0,0.7647,0.0,0.7647,0.0392,0.8039,100.206,101.58,100.118,100.31,201.89,0,0,0.8452,0.8417,-,,
9,sat,6,0,3,1,1,0.7255,0.0,0.7255,0.1176,0.8431,100.064,103.0,17.556,17.72,120.72,1,1,0.8452,0.8271,-,[64.  3.  0.  5.  6. 12.  0.  2.  1.  9. 10. 73.  0.],[64.  3.  0.  5.  6. 12.  0.  0.  0.  9. 10. 73.  0.]
10,sat,7,0,3,0,0,0.7843,0.0,0.7843,0,0.7843,41.073,42.07,0,0.0,42.07,1,1,0.8452,0.8445,-,[60.  1.  3. 11.  0.  1.  0.  1.  0.  0. 14. 31. 40.],[60.  1.  3. 11.  0.  1.  0.  0.  1.  0. 14. 31. 40.]
11,sat,8,0,3,0,0,0.8431,0.0,0.8431,0,0.8431,21.158,21.78,0,0.0,21.78,1,1,0.8452,0.7118,-,[100.   2.  10.  11.   6.   1.   0.   1.   1.  11.   0.  36.  10.],[100.   2.  10.  11.   6.   1.   0.   0.   0.  11.   0.  36.  10.]
12,sat,9,0,3,0,0,0.7647,0.0,0.7647,0,0.7647,68.891,70.89,0,0.0,70.89,1,1,0.8452,0.7126,-,[75.  6.  5.  1.  1. 13.  5.  2.  1. 14. 14.  1. 40.],[75.  6.  5.  1.  1. 13.  5.  1.  0. 14. 14.  1. 40.]
13,sat,10,0,3,0,0,0.8039,0.0,0.8039,0,0.8039,43.539,45.33,0,0.0,45.33,1,1,0.8452,0.8216,-,[100.   6.  15.   5.   4.   0.   5.   3.   1.   0.  18.  31.  19.],[100.   6.  15.   5.   4.   0.   5.   4.   0.   0.  18.  31.  19.]
14,unknown,10,0,4,1,0,0.4902,0.0,0.4902,0.098,0.5882,100.064,103.34,100.083,100.43,203.77,0,0,0.8452,0.8452,-,,
15,sat,11,0,4,0,0,0.7255,0.0,0.7255,0,0.7255,28.498,31.45,0,0.0,31.45,1,1,0.8452,0.7126,-,[ 20.   3.  13.   1.   1.  10.   0.   4.   1.  14.  16. 100.  30.],[ 20.   3.  13.   1.   1.  10.   0.   0.   0.  14.  16. 100.  30.]
16,unknown,11,0,5,1,0,0.5686,0.0,0.5686,0.0784,0.6471,100.048,102.38,100.131,100.45,202.83,0,0,0.8452,0.7126,-,,
17,sat,12,0,5,0,0,0.8431,0.0,0.8431,0,0.8431,28.881,30.22,0,0.0,30.22,1,1,0.8452,0.8359,-,[90.  6.  7.  4.  0.  0.  5.  4.  1.  9. 19. 81. 40.],[90.  6.  7.  4.  0.  0.  5.  0.  0.  9. 19. 81. 40.]
18,sat,13,0,5,0,0,0.7647,0.0,0.7647,0,0.7647,52.612,54.4,0,0.0,54.4,1,1,0.8452,0.8216,-,[69.  5. 10. 13.  3.  9.  2.  2.  0.  0. 10. 39.  5.],[69.  5. 10. 13.  3.  9.  2.  1.  1.  0. 10. 39.  5.]
19,unknown,13,0,6,1,0,0.6471,0.0,0.6471,0.0196,0.6667,100.251,101.35,100.306,100.61,201.95,0,0,0.8452,0.7126,-,,
20,unknown,13,0,7,1,0,0.6078,0.0,0.6078,0.0588,0.6667,100.231,102.63,100.07,100.38,203.0,0,0,0.8452,0.7342,-,,
